ImgLinks,description,price,title
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/khakhi-vegetable-dyed-handspun-short-shorts-short-shorts-683178_{width}x.jpg?v=1626083172,//cdn.shopify.com/s/files/1/0534/2501/2925/products/khakhi-vegetable-dyed-handspun-short-shorts-short-shorts-974820_{width}x.jpg?v=1626083172,//cdn.shopify.com/s/files/1/0534/2501/2925/products/khakhi-vegetable-dyed-handspun-short-shorts-short-shorts-725976_{width}x.jpg?v=1626083172,//cdn.shopify.com/s/files/1/0534/2501/2925/products/khakhi-vegetable-dyed-handspun-short-shorts-short-shorts-401467_{width}x.jpg?v=1626083172,//cdn.shopify.com/s/files/1/0534/2501/2925/products/khakhi-vegetable-dyed-handspun-short-shorts-short-shorts-346326_{width}x.jpg?v=1626083172","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Khaki Green
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist, Attached Belt at Waist
This garment has Patch Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Comfort Fit
Contrast Top Stitch 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4670,Khaki Vegetable Dyed Handspun Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/violet-mangalgiri-cotton-short-shorts-short-shorts-603837_{width}x.jpg?v=1625991042,//cdn.shopify.com/s/files/1/0534/2501/2925/products/violet-mangalgiri-cotton-short-shorts-short-shorts-544081_{width}x.jpg?v=1625991042,//cdn.shopify.com/s/files/1/0534/2501/2925/products/violet-mangalgiri-cotton-short-shorts-short-shorts-111444_{width}x.jpg?v=1625991042,//cdn.shopify.com/s/files/1/0534/2501/2925/products/violet-mangalgiri-cotton-short-shorts-short-shorts-273810_{width}x.jpg?v=1625991042,//cdn.shopify.com/s/files/1/0534/2501/2925/products/violet-mangalgiri-cotton-short-shorts-short-shorts-948141_{width}x.jpg?v=1625991042","Primary Fabric: 100% Cotton Mangalgiri - Yarn Dyed, Woven in Chinnalapatti (Tamil Nadu)
Pattern: Stripes
Color: Violet
Style: Short
Length: Mid-Thigh Length
High Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Pin Tucks at front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3440,Violet Striped Mangalgiri Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-701908_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-831988_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-450708_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-320004_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-680357_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-100693_{width}x.jpg?v=1625990578,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mauve-cotton-corduroy-baggy-shorts-baggy-shorts-950871_{width}x.jpg?v=1625990578","Primary Fabric: 100% Cotton Corduroy
Pattern: Solid, Stripes
Color: Mauve
Button Type: Shell
Style: Baggy, Pleated
Length: Mid-Thigh Length
High Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Exposed Zip at Front
Functional Specialty: Fold Up Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3200,Mauve Cotton Corduroy Baggy Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/WSRT48AShot1_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/WSRT48AShot2_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6320_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6279_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6310_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6297_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6321_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6303_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6323_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6281---crop-for-pant_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6300_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6322_{width}x.jpg?v=1642053487,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A6302_{width}x.jpg?v=1642053479","Primary Fabric: 100% Cotton Flannel
Pattern: Solid
Color: Grape Wine
Button Type: Shell
Style: Convertible Straight Cargo Pant Shorts
Length: Ankle Length when worn as Pant. Mid-Thigh Length when worn as Shorts
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Exposed Zip at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4630,Purple Flannel Convertible Pant Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-beaded-short-shorts-short-shorts-244024_{width}x.jpg?v=1625990991,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-beaded-short-shorts-short-shorts-249070_{width}x.jpg?v=1625990991,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-beaded-short-shorts-short-shorts-128854_{width}x.jpg?v=1625990991,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-beaded-short-shorts-short-shorts-924083_{width}x.jpg?v=1625990991,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-beaded-short-shorts-short-shorts-984262_{width}x.jpg?v=1625990991","Primary Fabric: 100% Cotton
This garment is Hand Beaded
Pattern: Solid
Color: White
Button Type: Wood
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Banded waist
This garment has Welt Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Slim Fit
Concealed Zip at the Left
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3020,White Hand Beaded Short Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/black-elasticated-short-boxers-short-shorts-591242_{width}x.jpg?v=1625848026,//cdn.shopify.com/s/files/1/0534/2501/2925/products/black-elasticated-short-boxers-short-shorts-815542_{width}x.jpg?v=1625848026,//cdn.shopify.com/s/files/1/0534/2501/2925/products/black-elasticated-short-boxers-short-shorts-596026_{width}x.jpg?v=1625848026,//cdn.shopify.com/s/files/1/0534/2501/2925/products/black-elasticated-short-boxers-short-shorts-468377_{width}x.jpg?v=1625848026,//cdn.shopify.com/s/files/1/0534/2501/2925/products/black-elasticated-short-boxers-short-shorts-922827_{width}x.jpg?v=1625848026","Craft: Bagru Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Bagru (Rajasthan)
Pattern: Geometric
Color: Black
Button Type: Shell
Style: Short, Boxers
Length: Micro Length
Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Translucent
Comfort Fit
Elasticized Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2140,Black Elasticated Short Cotton Boxers
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-411870_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-570714_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-751966_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-718582_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-521735_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-238076_{width}x.jpg?v=1626187030,//cdn.shopify.com/s/files/1/0534/2501/2925/products/aqua-blue-tie-dye-short-shorts-short-shorts-184257_{width}x.jpg?v=1626187030","Craft: Tie Dye
Primary Fabric: 100% Cotton - Hand Tie Dyed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Solid, Stripes
Color: Blue
Button Type: Shell
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at both sides
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3390,Aqua Blue Hand Tie Dyed Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-179758_{width}x.jpg?v=1626280045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-310386_{width}x.jpg?v=1626280045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-632889_{width}x.jpg?v=1626280045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-532215_{width}x.jpg?v=1626280045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-981076_{width}x.jpg?v=1626280045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-cotton-chambray-short-shorts-short-shorts-542178_{width}x.jpg?v=1626280045","Primary Fabric: 100% Cotton - Yarn Dyed
This is a lined garment
Pattern: Solid
Color: Mint Green
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Gathers at front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3200,Mint Green Cotton Chambray Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-handspun-paneled-shorts-paneled-shorts-609353_{width}x.jpg?v=1626282304,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-handspun-paneled-shorts-paneled-shorts-274630_{width}x.jpg?v=1626282304,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-handspun-paneled-shorts-paneled-shorts-267122_{width}x.jpg?v=1626282304,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-handspun-paneled-shorts-paneled-shorts-778319_{width}x.jpg?v=1626282304,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-handspun-paneled-shorts-paneled-shorts-957734_{width}x.jpg?v=1626282304","Primary Fabric: 100% Cotton Muslin - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal)
This is a lined garment
Pattern: Checks
Color: Powder Pink
Style: Paneled
Length: Micro Length
Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4450,Powder Pink Handspun Mid Rise Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-handblock-printed-paisley-short-shorts-short-shorts-799175_{width}x.jpg?v=1626371001,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-handblock-printed-paisley-short-shorts-short-shorts-554380_{width}x.jpg?v=1626371001,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-handblock-printed-paisley-short-shorts-short-shorts-425966_{width}x.jpg?v=1626371001,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-handblock-printed-paisley-short-shorts-short-shorts-622898_{width}x.jpg?v=1626371001,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-handblock-printed-paisley-short-shorts-short-shorts-684463_{width}x.jpg?v=1626371001","Craft: Sanganeri Hand Block Print
Primary Fabric: 100% Cotton - Azo-Free Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
This garment is Hand Embroidered
Pattern: Paisley, Contemporary
Color: White, Pink
Lace: Block-Printed Lace
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Banded waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Tie-Up at waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3800,White Mid Rise Paisley Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-mid-rise-cotton-straight-shorts-straight-shorts-665511_{width}x.jpg?v=1611242420,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-mid-rise-cotton-straight-shorts-straight-shorts-112654_{width}x.jpg?v=1611242420,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-mid-rise-cotton-straight-shorts-straight-shorts-691123_{width}x.jpg?v=1611242420,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-mid-rise-cotton-straight-shorts-straight-shorts-493265_{width}x.jpg?v=1611242420","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Beige
Style: Straight 
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",1880,Beige Mid-Rise Cotton Straight Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_2137_{width}x.jpg?v=1640772528,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_2136_{width}x.jpg?v=1640772528,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_2133_{width}x.jpg?v=1640772528,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_2142_{width}x.jpg?v=1640772528,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_2141_{width}x.jpg?v=1640772520","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Teal
Style: Straight 
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",1880,Teal Mid-Rise Cotton Straight Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/warm-dusk-beige-cotton-flannel-shorts-short-shorts-198205_{width}x.jpg?v=1626083754,//cdn.shopify.com/s/files/1/0534/2501/2925/products/warm-dusk-beige-cotton-flannel-shorts-short-shorts-293835_{width}x.jpg?v=1626083754,//cdn.shopify.com/s/files/1/0534/2501/2925/products/warm-dusk-beige-cotton-flannel-shorts-short-shorts-925155_{width}x.jpg?v=1626083754,//cdn.shopify.com/s/files/1/0534/2501/2925/products/warm-dusk-beige-cotton-flannel-shorts-short-shorts-145757_{width}x.jpg?v=1626083754,//cdn.shopify.com/s/files/1/0534/2501/2925/products/warm-dusk-beige-cotton-flannel-shorts-short-shorts-113220_{width}x.jpg?v=1626083754","Primary Fabric: 100% Cotton Flannel
Pattern: Solid
Color: Dusk Beige
Button Type: Coconut
Style: Short
Length: Mid-Thigh Length
High Rise waist
Banded waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Slim Fit
Exposed Zip at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3390,Warm Dusk Beige Cotton Flannel Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-323649_{width}x.jpg?v=1626282234,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-832460_{width}x.jpg?v=1626282234,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-569170_{width}x.jpg?v=1626282234,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-380090_{width}x.jpg?v=1626282234,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-515609_{width}x.jpg?v=1626282234,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-vegetable-dyed-handspun-short-shorts-short-shorts-276819_{width}x.jpg?v=1626282234","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Powder Blue
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist, Attached Belt at Waist
This garment has Patch Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4660,Powder Blue Vegetable Dyed Handspun Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-117885_{width}x.jpg?v=1626282778,//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-529557_{width}x.jpg?v=1626282778,//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-544971_{width}x.jpg?v=1626282778,//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-357087_{width}x.jpg?v=1626282778,//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-292549_{width}x.jpg?v=1626282778,//cdn.shopify.com/s/files/1/0534/2501/2925/products/rust-vegetable-dyed-handspun-short-shorts-short-shorts-541891_{width}x.jpg?v=1626282778","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Rust
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist, Attached Belt at Waist
This garment has Patch Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4660,Rust Vegetable Dyed Handspun Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-straight-shorts-straight-shorts-148624_{width}x.jpg?v=1611242437,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-straight-shorts-straight-shorts-974322_{width}x.jpg?v=1611242437,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-straight-shorts-straight-shorts-403116_{width}x.jpg?v=1611242437,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-straight-shorts-straight-shorts-685767_{width}x.jpg?v=1611242437,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-straight-shorts-straight-shorts-553617_{width}x.jpg?v=1611242437","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Olive Green
Style: Straight 
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",1880,Olive Green Cotton Straight Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3311_139c52a6-d380-4451-9b09-d65833ae47ac_{width}x.jpg?v=1640770756,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3308_d0042ac0-8751-43a7-ac51-f538ba625d06_{width}x.jpg?v=1640770769,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3301_98320ddb-c017-4b0b-b3bb-60053f5572ff_{width}x.jpg?v=1640770769,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3316_9952abf8-9c5a-4bed-be5f-6e4d3f3cf79a_{width}x.jpg?v=1640770769,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3304_a76078cd-90b4-42f5-b9ea-91b50c182a50_{width}x.jpg?v=1640770769","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Teal
Button Type: Shell
Style: Short
Length: Mid-Thigh Length
Low Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at waist
Functional Specialty: Curved Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3140,Teal Blue Low Rise Short Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-sanganeri-print-floral-short-shorts-short-shorts-390135_{width}x.jpg?v=1625849045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-sanganeri-print-floral-short-shorts-short-shorts-771677_{width}x.jpg?v=1625849045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-sanganeri-print-floral-short-shorts-short-shorts-264892_{width}x.jpg?v=1625849045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-sanganeri-print-floral-short-shorts-short-shorts-369121_{width}x.jpg?v=1625849045,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-sanganeri-print-floral-short-shorts-short-shorts-868659_{width}x.jpg?v=1625849045","Craft: Sanganeri Hand Block Print
Primary Fabric: 100% Cotton - Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Floral
Color: Blue
Style: Short
Length: Micro Length
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2730,Blue Sanganeri Print Floral Short Shorts
