ImgLinks,description,price,title
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-solid-cotton-short-shorts-short-shorts-131671_{width}x.jpg?v=1611250601,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-solid-cotton-short-shorts-short-shorts-521202_{width}x.jpg?v=1611250601,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-solid-cotton-short-shorts-short-shorts-114410_{width}x.jpg?v=1611250601,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-solid-cotton-short-shorts-short-shorts-535108_{width}x.jpg?v=1611250601,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-solid-cotton-short-shorts-short-shorts-786730_{width}x.jpg?v=1611250601","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Beige
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket, Mobile Pocket
Number of Pockets: 3
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2460,Beige Solid Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-663628_{width}x.jpg?v=1626188524,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-577627_{width}x.jpg?v=1626188524,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-578294_{width}x.jpg?v=1626188524,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-461294_{width}x.jpg?v=1626188524,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-392414_{width}x.jpg?v=1626188524,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-vegetable-dyed-handspun-short-shorts-short-shorts-354640_{width}x.jpg?v=1626188524","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Brick Red
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist, Attached Belt at Waist
This garment has Patch Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4660,Brick Red Vegetable Dyed Handspun Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-mobile-pocket-short-shorts-short-shorts-367433_{width}x.jpg?v=1626171990,//cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-mobile-pocket-short-shorts-short-shorts-511714_{width}x.jpg?v=1626171990,//cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-mobile-pocket-short-shorts-short-shorts-997255_{width}x.jpg?v=1626171990,//cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-mobile-pocket-short-shorts-short-shorts-429509_{width}x.jpg?v=1626171990,//cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-mobile-pocket-short-shorts-short-shorts-306455_{width}x.jpg?v=1626171990","Craft: Bagru Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Bagru (Rajasthan)
Pattern: Stripes
Color: Black
Button Type: Wood
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
This garment has Slash Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Translucent
Slim Fit
Belt Loops 
Exposed Zip at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3010,Striped Mobile Pocket Bagru Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-849884_{width}x.jpg?v=1626080718,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-881441_{width}x.jpg?v=1626080718,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-572218_{width}x.jpg?v=1626080718,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-234023_{width}x.jpg?v=1626080718,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-587743_{width}x.jpg?v=1626080718,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-handspun-mid-rise-shorts-short-shorts-321814_{width}x.jpg?v=1626080718","Primary Fabric: 100% Cotton - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal)
This is a lined garment
Pattern: Solid
Color: Mint Green
Button Type: Shell
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist, Banded waist
This garment has Welt Pocket, Patch Pocket, Flap Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3570,Mint Green Handspun Mid-Rise Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-753382_{width}x.jpg?v=1630140008,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-251847_{width}x.jpg?v=1611242357,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-143366_{width}x.jpg?v=1611242357,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-352315_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-380806_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-199819_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-281145_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-784625_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-184982_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-401506_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-278156_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-497811_{width}x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-401993_{width}x.jpg?v=1611242358","Primary Fabric: 100% Cotton Flannel
Pattern: Solid
Color: Ash Grey
Button Type: Shell
Style: Convertible Straight Cargo Pant Shorts
Length: Ankle Length when worn as Pant. Mid-Thigh Length when worn as Shorts
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Exposed Zip at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4630,Ash Grey Flannel Convertible Pant Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-561579_{width}x.jpg?v=1625850697,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-462658_{width}x.jpg?v=1625850697,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-521363_{width}x.jpg?v=1625850698,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-106361_{width}x.jpg?v=1625850697,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-284311_{width}x.jpg?v=1625850697,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-262102_{width}x.jpg?v=1625850697,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-crinkled-cotton-short-shorts-short-shorts-656328_{width}x.jpg?v=1625850698","Primary Fabric: 100% Cotton - Yarn Dyed, Crinkled
Pattern: Stripes
Color: Sky Blue
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Translucent
Comfort Fit
Gathers at waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3520,Sky Blue Crinkled Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/cozy-handspun-paneled-shorts-paneled-shorts-852173_{width}x.jpg?v=1645940268,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cozy-handspun-paneled-shorts-paneled-shorts-576924_{width}x.jpg?v=1645940268,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cozy-handspun-paneled-shorts-paneled-shorts-511868_{width}x.jpg?v=1645940268,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cozy-handspun-paneled-shorts-paneled-shorts-541112_{width}x.jpg?v=1645940268,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cozy-handspun-paneled-shorts-paneled-shorts-359948_{width}x.jpg?v=1645940268","Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist, Banded waist
This garment has Welt Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4450,Handspun Cotton Striped Paneled Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/almond-brown-handspun-paperbag-shorts-paperbag-shorts-756725_{width}x.jpg?v=1645940272,//cdn.shopify.com/s/files/1/0534/2501/2925/products/almond-brown-handspun-paperbag-shorts-paperbag-shorts-935097_{width}x.jpg?v=1645940272,//cdn.shopify.com/s/files/1/0534/2501/2925/products/almond-brown-handspun-paperbag-shorts-paperbag-shorts-651633_{width}x.jpg?v=1645940272,//cdn.shopify.com/s/files/1/0534/2501/2925/products/almond-brown-handspun-paperbag-shorts-paperbag-shorts-877490_{width}x.jpg?v=1645940272,//cdn.shopify.com/s/files/1/0534/2501/2925/products/almond-brown-handspun-paperbag-shorts-paperbag-shorts-683336_{width}x.jpg?v=1645940272","Length: Mid-Thigh Length
High Rise waist
Detached Belt at Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Tie-Up at waist
Exposed Zip at Front
Belt Loops 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4590,Almond Brown Handspun Paperbag Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-224468_{width}x.jpg?v=1645940262,//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-390782_{width}x.jpg?v=1645940262,//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-728981_{width}x.jpg?v=1645940262,//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-329327_{width}x.jpg?v=1645940262,//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-319352_{width}x.jpg?v=1645940262,//cdn.shopify.com/s/files/1/0534/2501/2925/products/magenta-mangalgiri-cotton-mid-rise-shorts-godet-shorts-610626_{width}x.jpg?v=1645940262","Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Translucent
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3300,Magenta Mangalgiri Cotton Mid Rise Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/brown-mangalgiri-cotton-short-shorts-short-shorts-231365_{width}x.jpg?v=1645940257,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brown-mangalgiri-cotton-short-shorts-short-shorts-371978_{width}x.jpg?v=1645940257,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brown-mangalgiri-cotton-short-shorts-short-shorts-519418_{width}x.jpg?v=1645940257,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brown-mangalgiri-cotton-short-shorts-short-shorts-108690_{width}x.jpg?v=1645940257,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brown-mangalgiri-cotton-short-shorts-short-shorts-979275_{width}x.jpg?v=1645940257","Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket, Rounded Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Pin Tucks at front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3360,Pink Mangalgiri Casual Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/handspun-solid-red-casual-cotton-shorts-short-shorts-350110_{width}x.jpg?v=1626191935,//cdn.shopify.com/s/files/1/0534/2501/2925/products/handspun-solid-red-casual-cotton-shorts-short-shorts-484823_{width}x.jpg?v=1626191935,//cdn.shopify.com/s/files/1/0534/2501/2925/products/handspun-solid-red-casual-cotton-shorts-short-shorts-548788_{width}x.jpg?v=1626191935,//cdn.shopify.com/s/files/1/0534/2501/2925/products/handspun-solid-red-casual-cotton-shorts-short-shorts-734030_{width}x.jpg?v=1626191935,//cdn.shopify.com/s/files/1/0534/2501/2925/products/handspun-solid-red-casual-cotton-shorts-short-shorts-566447_{width}x.jpg?v=1626191935","Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket, Rounded Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Pin Tucks at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3100,Handspun Solid Red Casual Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/off-white-striped-mid-rise-shorts-short-shorts-129875_{width}x.jpg?v=1645940250,//cdn.shopify.com/s/files/1/0534/2501/2925/products/off-white-striped-mid-rise-shorts-short-shorts-570662_{width}x.jpg?v=1645940251,//cdn.shopify.com/s/files/1/0534/2501/2925/products/off-white-striped-mid-rise-shorts-short-shorts-730860_{width}x.jpg?v=1645940251,//cdn.shopify.com/s/files/1/0534/2501/2925/products/off-white-striped-mid-rise-shorts-short-shorts-734502_{width}x.jpg?v=1645940251,//cdn.shopify.com/s/files/1/0534/2501/2925/products/off-white-striped-mid-rise-shorts-short-shorts-841561_{width}x.jpg?v=1645940251","Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Box Pleats at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2560,Off-White Striped Mid-Rise Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-467772_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-662673_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-491595_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-871514_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-446455_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-906073_{width}x.jpg?v=1625990180,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mint-green-tie-dye-bermuda-shorts-bermuda-shorts-950368_{width}x.jpg?v=1625990180","Craft: Tie Dye
Primary Fabric: 100% Cotton - Hand Tie Dyed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Solid, Stripes
Color: Mint Green
Button Type: Shell
Style: Bermuda
Length: Above-The-Knee
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Loose Fit
Drawstring at waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2970,Mint Green Tie and Dye Bermuda Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-861032_{width}x.jpg?v=1611241305,//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-643629_{width}x.jpg?v=1611241305,//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-446502_{width}x.jpg?v=1611241305,//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-340285_{width}x.jpg?v=1611241305,//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-653218_{width}x.jpg?v=1611241305,//cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-paneled-shorts-paneled-shorts-919867_{width}x.jpg?v=1611241305","Mid Rise waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Elasticated at Side Panels of Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2580,Navy Blue Striped Paneled Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/red-yarn-dyed-cotton-pleated-shorts-pleated-shorts-935772_{width}x.jpg?v=1625848592,//cdn.shopify.com/s/files/1/0534/2501/2925/products/red-yarn-dyed-cotton-pleated-shorts-pleated-shorts-589634_{width}x.jpg?v=1625848592,//cdn.shopify.com/s/files/1/0534/2501/2925/products/red-yarn-dyed-cotton-pleated-shorts-pleated-shorts-300859_{width}x.jpg?v=1625848592,//cdn.shopify.com/s/files/1/0534/2501/2925/products/red-yarn-dyed-cotton-pleated-shorts-pleated-shorts-431036_{width}x.jpg?v=1625848592","Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4210,Red Yarn Dyed Mid Rise Flared Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3304_{width}x.jpg?v=1639981239,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3316_{width}x.jpg?v=1639981246,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3301_{width}x.jpg?v=1639981246,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3308_{width}x.jpg?v=1639981246,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3311_{width}x.jpg?v=1639981246","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Beige
Button Type: Shell
Style: Short
Length: Mid-Thigh Length
Low Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at waist
Functional Specialty: Curved Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3130,Beige 100% Cotton Low-Rise Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-924665_{width}x.jpg?v=1630997464,//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-315436_{width}x.jpg?v=1630997464,//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-694209_{width}x.jpg?v=1630997465,//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-668443_{width}x.jpg?v=1630997465,//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-784411_{width}x.jpg?v=1630997465,//cdn.shopify.com/s/files/1/0534/2501/2925/products/vintage-plum-100-cotton-khadi-short-shorts-short-shorts-139867_{width}x.jpg?v=1630997465","Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket, Mobile Pocket
Number of Pockets: 3
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2520,Vintage Plum Handspun 100% Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/breezy-off-white-striped-mid-rise-shorts-short-shorts-337767_{width}x.jpg?v=1611242488,//cdn.shopify.com/s/files/1/0534/2501/2925/products/breezy-off-white-striped-mid-rise-shorts-short-shorts-859021_{width}x.jpg?v=1611242488,//cdn.shopify.com/s/files/1/0534/2501/2925/products/breezy-off-white-striped-mid-rise-shorts-short-shorts-205108_{width}x.jpg?v=1611242488,//cdn.shopify.com/s/files/1/0534/2501/2925/products/breezy-off-white-striped-mid-rise-shorts-short-shorts-569563_{width}x.jpg?v=1611242488,//cdn.shopify.com/s/files/1/0534/2501/2925/products/breezy-off-white-striped-mid-rise-shorts-short-shorts-934231_{width}x.jpg?v=1611242488","Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Box Pleats at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2620,Breezy Off-White Striped Mid-Rise Shorts
